_parent_table_path,_parent_table_name,_parent_record_index,_index,LDCT,LDTY,PINS
PLEX,PLEX,10939,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,10939,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,10983,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":6,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,10983,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11079,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11079,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11132,0,5,0,0
PLEX,PLEX,11132,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":27,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11215,0,5,0,0
PLEX,PLEX,11215,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11217,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11217,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11222,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":6,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11222,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11244,0,5,0,0
PLEX,PLEX,11244,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":28,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11284,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11284,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11291,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11291,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11306,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11306,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11436,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":27,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11440,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11453,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11453,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11489,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11489,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11550,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11550,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11555,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11555,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11567,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11567,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11594,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11594,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11598,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11598,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11601,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":6,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11601,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11616,0,5,0,0
PLEX,PLEX,11616,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11673,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11673,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11695,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11695,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11802,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":6,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11802,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11807,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11807,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11813,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":27,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11813,1,5,0,0
PLEX,PLEX,11814,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11814,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11818,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11818,1,5,0,0
PLEX,PLEX,11827,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11827,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11836,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11836,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11842,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11842,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11882,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11882,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11892,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11892,1,5,0,0
PLEX,PLEX,11903,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":28,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11903,1,5,0,0
PLEX,PLEX,11905,0,5,0,0
PLEX,PLEX,11905,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":27,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11938,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11938,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11941,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11941,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11943,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,11943,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12280,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12280,1,5,0,0
PLEX,PLEX,12322,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12322,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12336,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12336,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12344,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12344,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12348,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12348,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12349,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12349,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12350,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12350,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12351,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":6,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12351,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":27,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12354,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12354,1,5,0,0
PLEX,PLEX,12361,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12361,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12362,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12362,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12374,0,5,0,0
PLEX,PLEX,12374,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12384,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":3,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12384,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12387,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12387,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12388,0,5,0,0
PLEX,PLEX,12388,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12389,0,5,0,0
PLEX,PLEX,12389,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12402,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":6,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12402,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12405,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12405,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12410,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12410,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12416,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12416,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12418,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12418,1,5,0,0
PLEX,PLEX,12420,0,5,0,0
PLEX,PLEX,12420,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12423,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12423,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12426,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12426,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12428,0,5,0,0
PLEX,PLEX,12428,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12433,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12433,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12435,0,5,0,0
PLEX,PLEX,12435,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12437,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12437,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12448,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12448,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12451,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12451,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12470,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12470,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12493,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12498,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12498,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12504,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12504,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12512,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12512,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12520,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12520,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12521,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12521,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12523,0,5,0,0
PLEX,PLEX,12523,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12524,0,5,0,0
PLEX,PLEX,12524,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":27,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12525,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12525,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12526,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12526,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12527,0,5,0,0
PLEX,PLEX,12527,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12528,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12528,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12529,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12529,1,5,0,0
PLEX,PLEX,12530,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":3,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12530,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12531,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":28,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12532,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12532,1,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12533,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12533,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12534,0,5,0,0
PLEX,PLEX,12534,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":28,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12535,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,12535,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
